Price_Acceleration,Variety_encoded,High_Volatility_Regime,Start_Date,Month_Cos,Fuel_Impact_Ratio,Year,Month_Sin,Weekly_Price_lag2,Rolling_Mean_4w,Weekly_Price_lag3,Price_to_Fuel_Ratio,Fuel_Price,Price_Position_4w,Vegetable,Location_encoded,Rolling_Mean_13w,Price_to_Rolling_Mean_Ratio,Price_Deviation_From_Veg_Avg,Rolling_Std_4w,Data_Type,Seasonal_Price_Index,Day_of_Year,Rolling_Std_4w_scaled,Rolling_Mean_4w_scaled,Week_Number,Quarter_encoded,Weekly_Price_lag1,Price_Change_lag1,Price_Change_Pct_lag1,Trend_Consistency,Month,Season_encoded,Positive_Momentum,Weekly_Price,Fuel_Price_scaled
-0.4099999999999966,0,0,2021-04-19,-0.4999999999999998,-0.024828053893634645,2021,0.8660254037844387,226.12,223.91,228.37,2.093173076923077,104.0,-0.37357357357132975,Bitter Gourd,0,284.71,0.9722209816444108,46.04592714395099,4.61,Historical,0.8789134960203479,109,-0.3352009463024016,0.7843999050489291,3,1,223.46,-2.6599999999999966,-1.1763665310454612,0.0,4,1,0,217.69,-0.0439199490107678
-3.1100000000000136,0,0,2021-04-26,-0.4999999999999998,-0.04112234405307764,2021,0.8660254037844387,223.46,218.91,226.12,2.003653846153846,104.0,-0.7742647058766602,Bitter Gourd,0,269.86,0.9518980402905304,36.73592714395099,7.85,Historical,0.8789134960203479,116,-0.0779931793072944,0.7399047116083355,4,1,217.69,-5.77000000000001,-2.582117604940486,0.0,4,1,0,208.38,-0.0439199490107678
-3.539999999999992,0,0,2021-05-03,-0.8660254037844387,-0.03820682628625975,2021,0.4999999999999999,217.69,212.41,223.46,1.9240384615384616,104.0,-0.8035248041723012,Bitter Gourd,0,255.41,0.9420460430299892,28.455927143950987,10.29,Historical,0.8789134960203479,123,0.1157064970717369,0.6820609601355638,1,1,208.38,-9.310000000000002,-4.276723781524186,0.0,5,1,0,200.1,-0.0439199490107678
1.0300000000000011,0,0,2021-05-10,-0.8660254037844387,-0.007304040287541423,2021,0.4999999999999999,208.38,206.19,217.69,1.909423076923077,104.0,-0.429458239275228,Bitter Gourd,0,242.72,0.9630922935156896,26.935927143951005,8.79,Historical,0.8789134960203479,130,-0.0033711728334053,0.6267089394954655,2,1,200.1,-8.280000000000001,-3.973509933774835,0.0,5,1,0,198.58,-0.0439199490107678
6.760000000000019,0,1,2021-05-17,-0.8660254037844387,0.053214360420472916,2021,0.4999999999999999,200.1,204.16,208.38,2.015096153846154,104.0,0.3667796610144623,Bitter Gourd,0,233.13,1.0264988244514106,37.925927143950986,5.62,Historical,0.8789134960203479,137,-0.2550219818996058,0.6086438909585844,3,1,198.58,-1.5199999999999818,-0.7596201899050384,0.0,5,1,0,209.57,-0.0439199490107678
12.509999999999962,0,1,2021-05-24,-0.8660254037844387,0.12397179572813026,2021,0.4999999999999999,198.58,211.21,200.1,2.274903846153846,104.0,3.9309090908614444,Bitter Gourd,0,227.86,1.120164764925903,64.945927143951,17.6,Historical,0.8789134960203479,144,0.6960116750761303,0.6713821137098215,4,1,209.57,10.98999999999998,5.534293483734505,0.3333333333333333,5,1,0,236.59,-0.0439199490107678
16.03000000000003,0,1,2021-05-31,-0.8660254037844387,0.15122721228205654,2021,0.4999999999999999,209.57,229.64,198.58,2.632692307692308,104.0,2.73312401882758,Bitter Gourd,0,227.43,1.1923009928583872,102.155927143951,33.5,Historical,0.8789134960203479,151,1.958234976070638,0.8353913967318493,5,1,236.59,27.02000000000001,12.893066755737944,0.6666666666666666,5,1,1,273.8,-0.0439199490107678
10.189999999999998,0,1,2021-06-07,-1.0,0.13099117828834966,2021,1.2246467991473532e-16,236.59,257.76,209.57,2.991346153846154,104.0,1.9951492537276216,Bitter Gourd,0,231.49,1.2069366852886407,139.45592714395102,44.25,Historical,1.0401956671019563,158,2.811624943724157,1.0856323646417476,1,1,273.8,37.21000000000001,15.727630077349003,1.0,6,2,1,311.1,-0.0439199490107678
0.09000000000000341,0,1,2021-06-14,-1.0,0.07862249906601544,2021,1.2246467991473532e-16,273.8,289.94,236.59,3.0472972972972974,111.0,1.613616156482137,Bitter Gourd,0,238.84,1.1666206801407188,166.605927143951,44.3,Historical,1.0401956671019563,165,2.815594199387661,1.372003429625408,2,1,311.1,37.30000000000001,13.623082542001464,1.0,6,2,1,338.25,0.0312665218710919
-10.150000000000034,0,0,2021-06-21,-1.0,0.019576117137075175,2021,1.2246467991473532e-16,311.1,317.19,273.8,3.1135135135135137,111.0,1.324500285549601,Bitter Gourd,0,247.51,1.089567766953561,173.95592714395102,32.51,Historical,1.0401956671019563,172,1.879643713933244,1.614502233876643,3,1,338.25,27.149999999999977,8.727097396335576,1.0,6,2,1,345.6,0.0312665218710919
-19.799999999999955,0,1,2021-06-28,-1.0,-0.036599099099066175,2021,1.2246467991473532e-16,338.25,331.63,311.1,2.987027027027027,111.0,0.999052389331259,Bitter Gourd,0,255.45,0.9997889213882942,159.915927143951,14.84,Historical,1.0401956671019563,179,0.4769087624506684,1.7430043525330774,4,1,345.6,7.350000000000023,2.172949002217302,1.0,6,2,1,331.56,0.0312665218710919
-21.390000000000043,0,1,2021-07-05,-0.8660254037844388,-0.07491204559601718,2021,-0.4999999999999997,345.6,329.85,338.25,2.7386486486486485,111.0,0.3370112736859273,Bitter Gourd,0,261.44,0.921600727603456,132.345927143951,18.17,Historical,1.0401956671019563,186,0.7412611896400844,1.7271640636682264,1,2,331.56,-14.04000000000002,-4.062500000000005,0.6666666666666666,7,2,0,303.99,0.0312665218710919
-13.52999999999998,0,1,2021-07-12,-0.8660254037844388,-0.09557569016753142,2021,-0.4999999999999997,331.56,313.22,345.6,2.448108108108108,111.0,-2.2531233025407267,Bitter Gourd,0,265.15,0.8675691207458016,100.095927143951,32.61,Historical,1.0401956671019563,193,1.8875822252602528,1.579173050284812,2,2,303.99,-27.57,-8.315237061165398,0.3333333333333333,7,2,0,271.74,0.0312665218710919
-4.68,0,1,2021-07-19,-0.8660254037844388,-0.09329267443633078,2021,-0.4999999999999997,303.99,287.72,331.56,2.1945945945945944,111.0,-1.0047825096766019,Bitter Gourd,0,267.14,0.8466564715695815,71.95592714395099,38.25,Historical,1.0401956671019563,200,2.335314264103588,1.3522475637377849,3,2,271.74,-32.25,-10.608901608605546,0.0,7,2,0,243.6,0.0312665218710919
4.109999999999989,0,0,2021-07-26,-0.8660254037844388,-0.0679004127279377,2021,-0.4999999999999997,271.74,261.14,303.99,2.0291891891891893,111.0,-0.5224858099250139,Bitter Gourd,0,268.44,0.8625258482040286,53.595927143951,34.38,Historical,1.0401956671019563,207,2.0280938757483216,1.115711115407589,4,2,243.6,-28.14000000000001,-10.355486862442046,0.0,7,2,0,225.24,0.0312665218710919
9.780000000000026,0,0,2021-08-02,-0.5000000000000004,-0.03931742077716164,2021,-0.8660254037844384,243.6,239.0,271.74,1.940630630630631,111.0,-0.3178388574503936,Bitter Gourd,0,269.62,0.9012970711297073,43.76592714395099,24.76,Historical,1.0401956671019563,214,1.2644090860900092,0.9186863988526406,1,2,225.24,-18.359999999999985,-7.5369458128078755,0.0,8,2,0,215.41,0.0312665218710919
8.529999999999973,0,0,2021-08-09,-0.5000000000000004,-0.017398206897285953,2021,-0.8660254037844384,225.24,223.88,243.6,1.9031531531531527,111.0,-0.1978383458643516,Bitter Gourd,0,270.59,0.9435858495622657,39.60592714395099,14.4,Historical,1.0401956671019563,221,0.4419793126118267,0.7841329338882855,2,2,215.41,-9.830000000000013,-4.364233706268874,0.0,8,2,0,211.25,0.0312665218710919
5.670000000000016,0,0,2021-08-16,-0.5000000000000004,-0.005757236526462085,2021,-0.8660254037844384,215.41,215.45,225.24,1.890990990990991,111.0,-0.12147078135232733,Bitter Gourd,0,270.62,0.9742399628684152,38.255927143951,6.94,Historical,1.0401956671019563,228,-0.1502336323830806,0.7091140377474446,3,2,211.25,-4.159999999999997,-1.9312009656004807,0.0,8,2,0,209.9,0.0312665218710919
2.8100000000000023,0,0,2021-08-23,-0.5000000000000004,-0.004549571009786073,2021,-0.8660254037844384,211.25,211.35,215.41,1.881441441441441,111.0,-0.09077757685319757,Bitter Gourd,0,268.48,0.9881239649869884,37.195927143950996,2.88,Historical,1.0401956671019563,235,-0.4725371922596657,0.672627979126158,4,2,209.9,-1.3499999999999943,-0.6390532544378671,0.0,8,2,0,208.84,0.0312665218710919
0.2899999999999918,0,0,2021-08-30,-0.5000000000000004,-0.004572663067200233,2021,-0.8660254037844384,209.9,209.44,211.25,1.871891891891892,111.0,-0.11495844875266628,Bitter Gourd,0,263.4,0.99207410236822,36.135927143950994,1.48,Historical,1.0401956671019563,242,-0.5836763508377983,0.6556308152318513,5,2,208.84,-1.0600000000000025,-0.505002382086709,0.0,8,2,0,207.78,0.0312665218710919
0.0,0,0,2021-09-06,-1.8369701987210292e-16,-0.00017343361264797528,2021,-1.0,208.84,208.56,209.9,1.8715315315315315,111.0,-0.11901306240756074,Bitter Gourd,0,255.45,0.9960682777138472,36.095927143951,1.03,Historical,0.9581251154344719,249,-0.6193996518093411,0.6477996611863068,1,2,207.78,-1.0600000000000025,-0.5075656004596831,0.0,9,0,0,207.74,0.0312665218710919
1.0200000000000105,0,0,2021-09-13,-1.8369701987210292e-16,0.009107017867960828,2021,-1.0,207.78,208.55,208.84,1.8904504504504505,111.0,0.46071428569783157,Bitter Gourd,0,245.58,1.0061855670103093,38.195927143950996,1.0,Historical,0.9581251154344719,256,-0.621781205207444,0.6477106707994257,2,2,207.74,-0.039999999999992,-0.0192511310039426,0.0,9,0,0,209.84,0.0312665218710919
2.1399999999999864,0,0,2021-09-20,-1.8369701987210292e-16,0.02292609040605452,2021,-1.0,207.74,210.14,207.78,1.9385585585585583,111.0,4.169811320492528,Bitter Gourd,0,235.54,1.0239840106595604,43.535927143951,3.5,Historical,0.9581251154344719,263,-0.4233184220322069,0.6618601423135343,3,2,209.84,2.0999999999999943,1.0108789833445626,0.3333333333333333,9,0,0,215.18,0.0312665218710919
3.240000000000009,0,1,2021-09-27,-1.8369701987210292e-16,0.04002515388328309,2021,-1.0,209.84,214.38,207.74,2.0246846846846847,111.0,2.77701543734517,Bitter Gourd,0,227.33,1.0483254034891316,53.095927143951,7.59,Historical,0.9581251154344719,270,-0.098633308757519,0.6995920663511577,4,2,215.18,5.340000000000003,2.544796035074344,0.6666666666666666,9,0,1,224.74,0.0312665218710919
4.219999999999999,0,1,2021-10-04,0.5000000000000001,0.05824548407082984,2021,-0.8660254037844386,215.18,222.26,209.84,2.1555855855855857,111.0,2.2407002188020404,Bitter Gourd,0,222.35,1.0765319895617746,67.625927143951,12.91,Historical,0.9581251154344719,277,0.3236954938393854,0.7697164912135331,1,3,224.74,9.560000000000002,4.442792081048426,1.0,10,0,1,239.27,0.0312665218710919
4.969999999999997,0,1,2021-10-11,0.5000000000000001,0.0760571663734769,2021,-0.8660254037844386,224.74,234.67,215.18,2.337567567567568,111.0,2.011006930281245,Bitter Gourd,0,221.4,1.1056803170409513,87.82592714395102,19.28,Historical,0.9581251154344719,284,0.8293786653698896,0.8801535613330864,2,3,239.27,14.53,6.465248731867937,1.0,10,0,1,259.47,0.0312665218710919
5.670000000000018,0,1,2021-10-18,0.5000000000000001,0.09235735909331459,2021,-0.8660254037844386,239.27,252.39,224.74,2.577207207207207,111.0,1.8860826098345542,Bitter Gourd,0,224.67,1.1334442727524865,114.42592714395099,26.59,Historical,0.9581251154344719,291,1.4096838433742829,1.0378445268865502,3,3,259.47,20.200000000000017,8.442345467463541,1.0,10,0,1,286.07,0.0312665218710919
6.399999999999952,0,1,2021-10-25,0.5000000000000001,0.10342079066507831,2021,-0.8660254037844386,259.47,275.93,239.27,2.873063063063064,111.0,1.8008198248522438,Bitter Gourd,0,231.88,1.1557641430797667,147.26592714395102,34.47,Historical,0.9581251154344719,298,2.03523853594263,1.247327897604865,4,3,286.07,26.59999999999997,10.251666859367155,1.0,10,0,1,318.91,0.0312665218710919
6.240000000000062,0,1,2021-11-01,0.8660254037844384,0.10285598382544359,2021,-0.5000000000000004,286.07,304.94,259.47,3.201081081081081,111.0,1.716948911339523,Bitter Gourd,0,242.64,1.165212828753197,183.675927143951,41.46,Historical,0.9581251154344719,305,2.590140477700593,1.5054890099471887,1,3,318.91,32.84000000000003,11.479707763834035,1.0,11,0,1,355.32,0.0312665218710919
3.5699999999999363,0,1,2021-11-08,0.8660254037844384,0.09236693633848435,2021,-0.5000000000000004,318.91,338.01,286.07,3.529279279279279,111.0,1.6276570894631772,Bitter Gourd,0,256.52,1.1589893790124552,220.105927143951,45.64,Historical,0.9581251154344719,312,2.9219702511695886,1.7997802193632748,2,3,355.32,36.40999999999997,11.417014204634524,1.0,11,0,1,391.75,0.0312665218710919
0.020000000000038654,0,1,2021-11-15,0.8660254037844384,0.07568257472526346,2021,-0.5000000000000004,355.32,372.66,318.91,3.825765765765766,111.0,1.5375788276630438,Bitter Gourd,0,273.04,1.139537379917351,253.01592714395102,45.67,Historical,0.9581251154344719,319,2.924351804567692,2.1081319099065885,3,3,391.75,36.43000000000001,10.252729933581,1.0,11,0,1,424.66,0.0312665218710919
-3.519999999999982,0,1,2021-11-22,0.8660254037844384,0.055136849277994816,2021,-0.5000000000000004,391.75,405.6,355.32,4.059909909909909,111.0,1.4475461951108204,Bitter Gourd,0,291.64,1.1110700197238657,279.005927143951,41.28,Historical,0.9581251154344719,326,2.575851157311976,2.401266244293219,4,3,424.66,32.910000000000025,8.400765794511813,1.0,11,0,1,450.65,0.0312665218710919
-6.920000000000073,0,0,2021-11-29,0.8660254037844384,0.03426482068440601,2021,-0.5000000000000004,424.66,433.71,391.75,4.214324324324324,111.0,1.3561128526631603,Bitter Gourd,0,311.65,1.078577851559798,296.145927143951,33.12,Historical,0.9581251154344719,333,1.9280686330280017,2.651418221816236,5,3,450.65,25.989999999999952,6.120190269862938,1.0,11,0,1,467.79,0.0312665218710919
-8.849999999999909,0,0,2021-12-06,1.0,0.01450177170050161,2021,-2.4492935982947064e-16,450.65,454.6,424.66,4.282162162162162,111.0,1.2528679521585877,Bitter Gourd,0,332.23,1.0455785305763308,303.67592714395096,22.47,Historical,1.1235174173976892,340,1.0826171767014918,2.8373191400110365,1,3,467.79,17.140000000000043,3.803395095972494,1.0,12,4,1,475.32,0.0312665218710919
-9.61000000000007,0,0,2021-12-13,1.0,-0.005117462830157011,2021,-2.4492935982947064e-16,467.79,466.6,450.65,4.257837837837838,111.0,1.0986885245883624,Bitter Gourd,0,352.44,1.0129018431204455,300.975927143951,11.08,Historical,1.1235174173976892,347,0.1784207365551119,2.944107604268461,2,3,475.32,7.529999999999973,1.6096966587571289,1.0,12,4,1,472.62,0.0312665218710919
-10.229999999999961,0,0,2021-12-20,1.0,-0.025676304716525385,2021,-2.4492935982947064e-16,475.32,468.72,467.79,4.136486486486486,111.0,0.7266495287040073,Bitter Gourd,0,371.21,0.9795826932923706,287.505927143951,7.1,Historical,1.1235174173976892,354,-0.1375320142598655,2.9629735662872725,3,3,472.62,-2.6999999999999886,-0.56803837414794,0.6666666666666666,12,4,0,459.15,0.0312665218710919
-10.770000000000039,0,1,2021-12-27,1.0,-0.0405348366501546,2021,-2.4492935982947064e-16,472.62,460.93,475.32,3.608512396694215,121.0,-1.2726628895094019,Bitter Gourd,0,387.51,0.9472804981233592,264.985927143951,17.68,Historical,1.1235174173976892,361,0.7023624841377377,2.893650054906828,4,3,459.15,-13.470000000000027,-2.8500698235368853,0.3333333333333333,12,4,0,436.63,0.1386757659880345
-9.049999999999958,0,1,2022-01-03,0.8660254037844387,-0.04970450802470062,2022,0.4999999999999999,459.15,444.69,472.62,3.391487603305785,121.0,-1.4282147315795728,Bitter Gourd,0,400.67,0.9228226404911288,238.725927143951,27.28,Historical,1.1235174173976892,3,1.464459571530648,2.7491296666117795,1,0,436.63,-22.519999999999985,-4.904715234672761,0.0,1,4,0,410.37,0.1386757659880345
-3.7400000000000055,0,0,2022-01-10,0.8660254037844387,-0.048494837454649546,2022,0.4999999999999999,436.63,423.11,459.15,3.1924793388429755,121.0,-0.8072791054575588,Bitter Gourd,0,410.43,0.9129777126515564,214.645927143951,31.62,Historical,1.1235174173976892,10,1.80899096312286,2.557088411722178,2,0,410.37,-26.25999999999999,-6.014245470993745,0.0,1,4,0,386.29,0.1386757659880345
2.180000000000007,0,0,2022-01-17,0.8660254037844387,-0.03423112297977385,2022,0.4999999999999999,410.37,400.9,436.63,3.060247933884298,121.0,-0.5099117108104106,Bitter Gourd,0,416.9,0.9236467947118984,198.645927143951,28.96,Historical,1.1235174173976892,17,1.5978265618244074,2.359440762459061,3,0,386.29,-24.079999999999984,-5.867875332017444,0.0,1,4,0,370.29,0.1386757659880345
8.079999999999984,0,0,2022-01-24,0.8660254037844387,-0.00810175808149698,2022,0.4999999999999999,386.29,383.4,410.37,3.0302479338842976,121.0,-0.27312775330351824,Bitter Gourd,0,420.58,0.9563380281690144,195.01592714395102,19.9,Historical,1.1235174173976892,24,0.8785974355973482,2.2037075854169834,4,0,370.29,-16.0,-4.141965880556059,0.0,1,4,0,366.66,0.1386757659880345
12.370000000000005,0,0,2022-01-31,0.8660254037844387,0.013591531867059465,2022,0.4999999999999999,370.29,373.98,386.29,3.0800826446281,121.0,-0.026256869529765824,Bitter Gourd,0,421.91,0.9965506176800898,201.045927143951,8.57,Historical,1.1235174173976892,31,-0.020835897752826,2.119878640974905,5,0,366.66,-3.629999999999996,-0.9803127278619448,0.0,1,4,0,372.69,0.1386757659880345
9.659999999999968,0,0,2022-02-07,0.5000000000000001,0.021820363854549187,2022,0.8660254037844386,366.66,373.04,370.29,3.161404958677686,121.0,0.34063173007774245,Bitter Gourd,0,421.2,1.0254396311387517,210.88592714395097,6.79,Historical,1.1235174173976892,38,-0.1621413993735949,2.1115135446080737,1,0,372.69,6.029999999999973,1.6445753559155545,0.3333333333333333,2,4,0,382.53,0.1386757659880345
3.810000000000004,0,0,2022-02-14,0.5000000000000001,0.0166356530563123,2022,0.8660254037844386,372.69,378.03,366.66,3.2250413223140497,121.0,1.6592664092504,Bitter Gourd,0,418.56,1.032272570959977,218.585927143951,10.44,Historical,1.1235174173976892,45,0.1276142640622511,2.1559197476617857,2,0,382.53,9.839999999999977,2.6402640264026336,0.6666666666666666,2,4,1,390.23,0.1386757659880345
-2.139999999999932,0,0,2022-02-21,0.5000000000000001,-0.00021178440432340927,2022,0.8660254037844386,382.53,383.9,372.69,3.224214876033058,121.0,1.573664825031554,Bitter Gourd,0,413.9,1.016228184423027,218.485927143951,8.3,Historical,1.1235174173976892,52,-0.0422698783357516,2.2081571047610424,3,0,390.23,7.700000000000045,2.012914019815452,1.0,2,4,1,390.13,0.1386757659880345
-7.800000000000067,0,1,2022-02-28,0.5000000000000001,-0.02056953679138519,2022,0.8660254037844386,390.23,385.83,382.53,3.1439669421487606,121.0,0.5770132916295789,Bitter Gourd,0,407.18,0.9859782805898972,208.775927143951,5.1,Historical,1.1235174173976892,59,-0.2963022408000552,2.225332249429112,4,0,390.13,-0.1000000000000227,-0.0256259129231537,0.6666666666666666,2,4,0,380.42,0.1386757659880345
-9.609999999999957,0,1,2022-03-07,6.123233995736766e-17,-0.03606279444942823,2022,1.0,390.13,381.15,390.23,3.006776859504132,121.0,-1.8217948717715102,Bitter Gourd,0,398.6,0.9545323363505184,192.175927143951,12.44,Historical,0.8789134960203479,66,0.2863844906024408,2.1836847483687163,1,0,380.42,-9.70999999999998,-2.488913951759665,0.3333333333333333,3,1,0,363.82,0.1386757659880345
-6.890000000000043,0,1,2022-03-14,6.123233995736766e-17,-0.03168712300286557,2022,1.0,380.42,369.48,390.13,1.951875,176.0,-1.5871559632930512,Bitter Gourd,0,388.67,0.9297661578434556,171.88592714395097,20.43,Historical,0.8789134960203479,73,0.9206715456304984,2.079832966878371,2,0,363.82,-16.600000000000023,-4.363598128384423,0.0,3,1,0,343.53,0.729426608631219
-3.6899999999999977,0,1,2022-03-21,6.123233995736766e-17,-0.034352564153435364,2022,1.0,363.82,352.63,380.42,1.8338636363636365,176.0,-0.8996987951780133,Bitter Gourd,0,378.18,0.9152936505685846,151.11592714395098,24.98,Historical,0.8789134960203479,80,1.28187381100943,1.9298841649835703,3,0,343.53,-20.29000000000002,-5.576933648507509,0.0,3,1,0,322.76,0.729426608631219
-0.4799999999999649,0,1,2022-03-28,6.123233995736766e-17,-0.031810154463191284,2022,1.0,343.53,333.7,363.82,1.7311931818181818,176.0,-0.6113804004202078,Bitter Gourd,0,368.03,0.9130656278094096,133.045927143951,25.59,Historical,0.8789134960203479,87,1.3302987301041878,1.761425362617483,4,0,322.76,-20.769999999999985,-6.046051291008059,0.0,3,1,0,304.69,0.729426608631219
2.699999999999985,0,0,2022-04-04,-0.4999999999999998,-0.022806339677572937,2022,0.8660254037844387,322.76,315.86,343.53,1.6617045454545454,176.0,-0.43640432674293905,Bitter Gourd,0,358.96,0.9259165453048818,120.81592714395097,22.25,Historical,0.8789134960203479,94,1.0651524517820712,1.6026665124214454,1,1,304.69,-18.07,-5.598587185524846,0.0,4,1,0,292.46,0.729426608631219
5.839999999999982,0,0,2022-04-11,-0.4999999999999998,-0.006255711736799558,2022,0.8660254037844387,304.69,302.29,322.76,1.643409090909091,176.0,-0.25923718712701815,Bitter Gourd,0,351.5,0.9568295345529128,117.595927143951,15.18,Historical,0.8789134960203479,101,0.5038997009625007,1.4819065574236745,2,1,292.46,-12.230000000000018,-4.0139157832551176,0.0,4,1,0,289.24,0.729426608631219
9.010000000000048,0,1,2022-04-18,-0.4999999999999998,0.01748312191195995,2022,0.8660254037844387,292.46,296.13,304.69,1.6939772727272726,176.0,0.05350013308476553,Bitter Gourd,0,345.95,1.006787559517779,126.49592714395098,6.79,Historical,0.8789134960203479,108,-0.1621413993735949,1.4270884791048628,3,1,289.24,-3.2199999999999704,-1.1010052656773477,0.0,4,1,0,298.14,0.729426608631219
12.119999999999948,0,1,2022-04-25,-0.4999999999999998,0.026705365654592535,2022,0.8660254037844387,289.24,300.25,292.46,1.1112456747404844,289.0,1.268119614793368,Bitter Gourd,0,342.45,1.069608659450458,149.50592714395097,14.41,Historical,0.8789134960203479,115,0.4427731637445277,1.463752518499912,4,1,298.14,8.899999999999977,3.077029456506699,0.3333333333333333,4,1,0,321.15,1.9431510671526704
14.110000000000014,0,1,2022-05-02,-0.8660254037844387,0.038324641063379766,2022,0.4999999999999999,298.14,316.31,289.24,1.234325259515571,289.0,3.0024777006788788,Bitter Gourd,0,341.22,1.127754418134109,185.07592714395102,30.11,Historical,0.8789134960203479,122,1.6891194420850164,1.6066710798310986,1,1,321.15,23.00999999999999,7.717850674179913,0.6666666666666666,5,1,1,356.72,1.9431510671526704
12.56000000000006,0,1,2022-05-09,-0.8660254037844387,0.04405770064973395,2022,0.4999999999999999,321.15,344.54,298.14,1.3914878892733564,289.0,2.1898368105718022,Bitter Gourd,0,342.73,1.167179427642654,230.49592714395098,45.34,Historical,0.8789134960203479,129,2.8981547171885604,1.8578909419966905,2,1,356.72,35.57000000000005,11.075821267320585,1.0,5,1,1,402.14,1.9431510671526704
9.849999999999909,0,1,2022-05-16,-0.8660254037844387,0.04520796438016977,2022,0.4999999999999999,356.72,383.67,321.15,1.573287197231834,289.0,1.8512347158932492,Bitter Gourd,0,347.68,1.1850809289232935,283.03592714395097,57.79,Historical,0.8789134960203479,136,3.8864993774012415,2.206110325862776,3,1,402.14,45.41999999999996,12.732675487777517,1.0,5,1,1,454.68,1.9431510671526704
7.120000000000061,0,1,2022-05-23,-0.8660254037844387,0.042944381888551666,2022,0.4999999999999999,402.14,431.16,356.72,1.7685467128027683,289.0,1.6961253809301728,Bitter Gourd,0,356.99,1.1854300027831894,339.46592714395103,66.65,Historical,0.8789134960203479,143,4.589851480974281,2.628725673161534,4,1,454.68,52.54000000000002,13.065101705873584,1.0,5,1,1,511.11,1.9431510671526704
3.8899999999999864,0,1,2022-05-30,-0.8660254037844387,0.02634951380328429,2022,0.4999999999999999,454.68,483.23,402.14,1.41245,400.0,1.5894440839270392,Bitter Gourd,0,371.19,1.1691740992901931,393.33592714395104,70.36,Historical,0.8789134960203479,150,4.884370251206333,3.092098617651875,5,1,511.11,56.43000000000001,12.410926365795726,1.0,5,1,1,564.98,3.135393676850734
-2.5600000000000023,0,1,2022-06-06,-1.0,0.018960848171611963,2022,1.2246467991473532e-16,511.11,534.65,454.68,1.519575,400.0,1.4846999602586544,Bitter Gourd,0,389.96,1.1368745908538298,436.18592714395106,66.39,Historical,1.0401956671019563,157,4.569211351524056,3.549687186994939,1,1,564.98,53.870000000000005,10.539805521316351,1.0,6,2,1,607.83,3.135393676850734
-11.019999999999982,0,0,2022-06-13,-1.0,0.009579158646329623,2022,1.2246467991473532e-16,564.98,578.76,511.11,1.5778,400.0,1.3547425474245567,Bitter Gourd,0,412.08,1.0904692791485244,459.475927143951,52.77,Historical,1.0401956671019563,164,3.487986108785366,3.942223783527856,2,1,607.83,42.85000000000002,7.584339268646681,1.0,6,2,1,631.12,3.135393676850734
-19.56000000000006,0,0,2022-06-20,-1.0,-0.001770661680820965,2022,1.2246467991473532e-16,607.83,607.64,564.98,1.566625,400.0,1.1528012217658123,Bitter Gourd,0,435.45,1.0312849713646235,455.005927143951,30.18,Historical,1.0401956671019563,171,1.694676400013923,4.199228020840724,3,1,631.12,23.289999999999964,3.831663458532807,1.0,6,2,1,626.65,3.135393676850734
-27.75999999999999,0,1,2022-06-27,-1.0,-0.011357841385695814,2022,1.2246467991473532e-16,631.12,614.88,607.83,1.2911086956521738,460.0,0.7386264489583212,Bitter Gourd,0,457.7,0.9658957845433256,422.265927143951,17.24,Historical,1.0401956671019563,178,0.6674330342988959,4.2636570609427045,4,1,626.65,-4.470000000000027,-0.708264672328563,0.6666666666666666,6,2,0,593.91,3.779849141552389
-28.269999999999982,0,1,2022-07-04,-0.8660254037844388,-0.018034499444722366,2022,-0.4999999999999997,626.65,599.08,631.12,1.184,460.0,-0.944629014393841,Bitter Gourd,0,477.1,0.9091273285704746,372.995927143951,39.9,Historical,1.0401956671019563,185,2.4662997009992447,4.123052249670429,1,2,593.91,-32.74000000000001,-5.22460703742121,0.3333333333333333,7,2,0,544.64,3.779849141552389
-15.949999999999989,0,1,2022-07-11,-0.8660254037844388,-0.020779581566439054,2022,-0.4999999999999997,593.91,564.44,626.65,1.0708260869565216,460.0,-1.4246629658972578,Bitter Gourd,0,492.74,0.8726879739210543,320.93592714395095,58.58,Historical,1.0401956671019563,192,3.949213616884616,3.8147895495139967,2,2,544.64,-48.69,-8.295869744574091,0.0,7,2,0,492.58,3.779849141552389
0.0,0,0,2022-07-18,-0.8660254037844388,-0.018995530029266405,2022,-0.4999999999999997,544.64,520.64,593.91,1.0259318181818182,440.0,-0.7346137521214611,Bitter Gourd,0,504.53,0.8670290411800862,279.765927143951,61.98,Historical,1.0401956671019563,199,4.219123002002939,3.425011654974396,3,2,492.58,-48.69,-9.558607520564042,0.0,7,2,0,451.41,3.5650306533185043
7.520000000000039,0,0,2022-07-25,-0.8660254037844388,-0.010442029116845648,2022,-0.4999999999999997,492.58,479.82,544.64,0.9787954545454546,440.0,-0.41212476941102416,Bitter Gourd,0,512.96,0.8975657538243509,259.025927143951,50.29,Historical,1.0401956671019563,206,3.2911110278755302,3.06175289572539,4,2,451.41,-41.16999999999996,-8.358033212879118,0.0,7,2,0,430.67,3.5650306533185043
